timestamp,source,goal_id,goal_status,selected_action,reward,success,state_vector,action_probs,model_name
1751946810,manual,manual_tracking,active,1,1.0,True,"[1.0, 0.6845899820327759, 0.7257486979166666, -0.06015624999999997, 0.015625, 0.049446614583333326, 1.4627690315246582, 3.0, 0.0015625, 1.3650000000000002, 0.4960639751169765, 0.06215235344749623, 83.21, -0.11875]",,
1751946810,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.7256180644035339, 0.4596451822916666, 0.17187500000000006, -0.1010416666666667, -0.266103515625, 0.6645200252532959, 1.0, -0.3421875, 0.9324925816023739, 0.21939812936246894, 0.19937510884706194, 129.21, 0.0015625]",,
1751946811,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.3421875, 0.0, 0.0, 0.0, 183.83, -0.3421875]",,
1751946811,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.3421875, 0.0, 0.0, 0.0, 74.6, -0.3421875]",,
1751946812,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.3421875, 0.0, 0.0, 0.0, 78.91, -0.3421875]",,
1751946813,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.983512818813324, 0.671865234375, -0.12109375, -0.011458333333333237, 0.18345377604166668, 0.5535995960235596, 4.0, -0.0015625, 1.4837461300309596, 0.6597555891626389, 0.12163465662318564, 47.06, -0.3421875]",,
1751946831,manual,manual_tracking,active,3,1.0,True,"[1.0, 0.9881588816642761, 0.61986328125, 0.0015624999999999667, 0.004166666666666652, -0.012480468749999973, 0.5272698402404785, 0.0, -0.0015625, 1.608221476510067, 0.6115663389616475, 0.004450001950686189, 43.22, -0.0015625]",,
1751946832,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9773045778274536, 0.6041666666666666, -0.0007812499999999556, 0.007291666666666585, -0.009456380208333393, 0.583573579788208, 3.0, -0.0, 1.6551724137931036, 0.5904548491040865, 0.0073333999168377914, 68.43, -0.0015625]",,
1751946836,manual,manual_tracking,active,1,1.0,True,"[1.0, 0.9930699467658997, 0.5501822916666667, 0.0078125, -0.0031250000000000444, -0.003961588541666727, 0.5794262886047363, 0.0, -0.1046875, 1.4467905405405406, 0.48917144216024455, 0.00841432001114768, 72.7, -0.0]",,
1751946837,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9883239269256592, 0.55890625, -0.010156249999999978, 0.002083333333333326, 0.008723958333333393, 0.5336794853210449, 1.0, -0.084375, 1.4897959183673468, 0.5057733218640788, 0.010367723561142884, 112.42, -0.1046875]",,
1751946838,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.9866830706596375, 0.07527669270833334, -0.35234375000000007, 0.1802083333333333, -0.4836295572916667, 1.0116972923278809, 4.0, 0.6203125, 1.1099999999999999, 0.028200999858540854, 0.3957539154156789, 49.96, -0.084375]",,
1751946838,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6203125, 0.0, 0.0, 0.0, 56.97, 0.6203125]",,
1751946839,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9293766021728516, 0.3242838541666667, 0.54453125, -0.17708333333333326, 0.24900716145833338, 1.8426010608673096, 0.0, -0.46875, 0.8703071672354948, 0.16010909534137077, 0.5726017718895104, 57.54, 0.6203125]",,
1751946840,manual,manual_tracking,active,1,1.0,True,"[1.0, 0.9976795315742493, 0.27734375, 0.042187500000000044, -0.00520833333333337, -0.04694010416666672, 0.5750448703765869, 4.0, -0.553125, 0.71, 0.1236503940926923, 0.04250778625570985, 47.04, -0.46875]",,
1751946841,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.5489687919616699, 0.30368489583333336, 0.002343749999999978, -0.050000000000000044, 0.026341145833333357, 0.5751903057098389, 1.0, -0.5578125, 0.634789156626506, 0.0737186392249132, 0.05005490149887925, 806.02, -0.553125]",,
1751946841,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9737914800643921, 0.7587890625, -0.28359375000000003, -0.027083333333333348, 0.45510416666666664, 0.5510454177856445, 0.0, 0.009375, 1.277027027027027, 0.7319751149389049, 0.28488405006863227, 80.07, -0.5578125]",,
1751946842,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.5745964050292969, 0.4055989583333333, -0.21718749999999998, 0.025000000000000022, -0.3531901041666667, 0.5905678272247314, 2.0, 0.44375, 0.7628571428571429, 0.12963723498396576, 0.21862161411043052, 42.82, 0.009375]",,
1751946842,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.44375, 0.0, 0.0, 0.0, 61.79, 0.44375]",,
1751946843,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44375, 0.0, 0.0, 0.0, 63.47, 0.44375]",,
1751946844,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.44375, 0.0, 0.0, 0.0, 37.3, 0.44375]",,
1751946846,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.6400439739227295, 0.8171354166666667, 0.008593750000000067, 0.0, -0.01359374999999996, 0.5559215545654297, 0.0, -0.1546875, 0.8744612068965517, 0.4421006347345926, 0.008593750000000067, 34.59, 0.44375]",,
1751946847,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.7237779498100281, 0.7755143229166666, 0.0, 0.022916666666666585, -0.041621093750000115, 0.5658800601959229, 4.0, -0.1546875, 0.9145927601809956, 0.4744740471542421, 0.022916666666666585, 36.82, -0.1546875]",,
1751946849,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1546875, 0.0, 0.0, 0.0, 37.99, -0.1546875]",,
1751946851,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1546875, 0.0, 0.0, 0.0, 37.99, -0.1546875]",,
1751946853,manual,manual_tracking,active,3,1.0,True,"[0.0, 0.9447246789932251, 0.9864973958333333, 0.0015625000000000222, 0.0, -0.0020703125000000044, 0.5864510536193848, 0.0, -0.0, 0.9947698744769874, 0.9319684356062983, 0.0015625000000000222, 49.79, -0.1546875]",,
1751946854,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.8074617385864258, 0.5834114583333334, 0.08906250000000004, 0.13854166666666662, -0.3973535156249999, 0.5889370441436768, 3.0, -0.1796875, 1.1359011627906976, 0.38643480623431975, 0.16469949091915181, 55.45, -0.0]",,
1751946855,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.1796875, 0.0, 0.0, 0.0, 230.56, -0.1796875]",,
1751946856,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.1796875, 0.0, 0.0, 0.0, 419.2, -0.1796875]",,
1751946858,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1796875, 0.0, 0.0, 0.0, 59.7, -0.1796875]",,
1751946859,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1796875, 0.0, 0.0, 0.0, 58.82, -0.1796875]",,
1751946860,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.1796875, 0.0, 0.0, 0.0, 56.72, -0.1796875]",,
1751946860,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.8942829370498657, 0.2884375, 0.16718750000000004, 0.027083333333333348, -0.2584375, 6.173335075378418, 0.0, -0.553125, 0.6826923076923076, 0.11526905329909641, 0.16936695988502143, 56.56, -0.1796875]",,
1751946862,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9537090063095093, 0.27434895833333334, -0.014062499999999978, 0.007291666666666585, 0.011666666666666659, 0.5419361591339111, 0.0, -0.559375, 0.6976744186046512, 0.11528912254128956, 0.015840527422651556, 56.56, -0.553125]",,
1751946862,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9027012586593628, 0.2988053385416667, -0.021093750000000022, 0.002083333333333437, 0.02445638020833335, 0.6627523899078369, 2.0, -0.5171875, 0.770066889632107, 0.13022995961792366, 0.021196380984504857, 96.79, -0.559375]",,
1751946863,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.5171875, 0.0, 0.0, 0.0, 74.67, -0.5171875]",,
1751946864,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5171875, 0.0, 0.0, 0.0, 75.24, -0.5171875]",,
1751946864,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5171875, 0.0, 0.0, 0.0, 49.96, -0.5171875]",,
1751946867,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.9230002164840698, 0.21447265625, -0.0015625000000000222, -0.02187500000000009, -0.005400390625000001, 0.5803866386413574, 0.0, -0.6265625, 0.639388489208633, 0.07392505569926652, 0.021930732574403526, 50.99, -0.5171875]",,
1751946867,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9112013578414917, 0.2867317708333333, -0.005468749999999911, 0.10312500000000002, 0.07225911458333328, 0.5613906383514404, 4.0, -0.615625, 0.5069252077562326, 0.1004258018972323, 0.10326990293189252, 34.87, -0.6265625]",,
1751946868,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.615625, 0.0, 0.0, 0.0, 43.01, -0.615625]",,
1751946869,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.615625, 0.0, 0.0, 0.0, 43.61, -0.615625]",,
1751946870,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.615625, 0.0, 0.0, 0.0, 44.02, -0.615625]",,
1751946870,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.615625, 0.0, 0.0, 0.0, 45.43, -0.615625]",,
1751946871,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9982512593269348, 0.5862760416666667, -0.10312500000000002, -0.11666666666666664, 0.2995442708333334, 3.7128281593322754, 0.0, -0.409375, 0.5887265135699374, 0.34566375192317356, 0.1557108754586882, 44.02, -0.615625]",,
1751946871,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9933666586875916, 0.9183951822916666, -0.16640624999999998, 0.0, 0.3321191406249999, 0.5322005748748779, 4.0, -0.0765625, 0.9222338204592901, 0.8424549433912843, 0.16640624999999998, 36.12, -0.409375]",,
1751946872,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.9990328550338745, 0.28636067708333335, 0.29921875, 0.014583333333333337, -0.6033561197916666, 0.5653076171875, 0.0, -0.7, 0.3077753779697624, 0.0858251174387988, 0.2995739206985041, 38.43, -0.0765625]",,
1751946873,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 29.38, -0.7]",,
1751946874,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7, 0.0, 0.0, 0.0, 29.89, -0.7]",,
1751946876,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.7, 0.0, 0.0, 0.0, 57.42, -0.7]",,
1751946877,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.7, 0.0, 0.0, 0.0, 272.77, -0.7]",,
1751946877,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7, 0.0, 0.0, 0.0, 273.97, -0.7]",,
1751946878,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 56.72, -0.7]",,
1751946879,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9988800883293152, 0.97201171875, -0.34062499999999996, -0.014583333333333337, 0.6856510416666667, 6.273565292358398, 0.0, -0.01875, 0.9842767295597484, 0.9527183423918395, 0.3409370385219404, 53.71, -0.7]",,
1751946879,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9974634647369385, 0.9467317708333334, 0.01171875, 0.001041666666666663, -0.025279947916666656, 0.5755786895751953, 2.0, -0.0421875, 0.9627100840336135, 0.9044914155737933, 0.011764955206329704, 59.1, -0.01875]",,
1751946880,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.0421875, 0.0, 0.0, 0.0, 56.56, -0.0421875]",,
1751946881,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0421875, 0.0, 0.0, 0.0, 56.56, -0.0421875]",,
1751946881,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0421875, 0.0, 0.0, 0.0, 56.58, -0.0421875]",,
1751946882,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.0421875, 0.0, 0.0, 0.0, 69.01, -0.0421875]",,
1751946883,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0421875, 0.0, 0.0, 0.0, 58.12, -0.0421875]",,
1751946883,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0421875, 0.0, 0.0, 0.0, 57.71, -0.0421875]",,
1751946884,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0421875, 0.0, 0.0, 0.0, 71.53, -0.0421875]",,
1751946885,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0421875, 0.0, 0.0, 0.0, 68.0, -0.0421875]",,
1751946885,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0421875, 0.0, 0.0, 0.0, 68.55, -0.0421875]",,
1751946889,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0421875, 0.0, 0.0, 0.0, 276.78, -0.0421875]",,
1751946889,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0421875, 0.0, 0.0, 0.0, 275.69, -0.0421875]",,
1751946890,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.0421875, 0.0, 0.0, 0.0, 199.15, -0.0421875]",,
1751946891,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0421875, 0.0, 0.0, 0.0, 50.3, -0.0421875]",,
1751946892,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9995263814926147, 0.8262304687500001, -0.10625000000000001, -0.002083333333333326, -0.12050130208333332, 12.3746018409729, 0.0, 0.1703125, 0.8331589958158996, 0.6851884203535702, 0.10627042287380709, 49.61, -0.0421875]",,
1751946893,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.1703125, 0.0, 0.0, 0.0, 79.61, 0.1703125]",,
1751946894,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1703125, 0.0, 0.0, 0.0, 78.8, 0.1703125]",,
1751946895,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1703125, 0.0, 0.0, 0.0, 110.19, 0.1703125]",,
1751946897,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9740972518920898, 0.39375, 0.00390625, 0.02291666666666664, 0.02710937499999999, 0.5270006656646729, 4.0, 0.60625, 0.39375, 0.15102312471717597, 0.02324720198590811, 56.58, 0.1703125]",,
1751946898,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.60625, 0.0, 0.0, 0.0, 62.22, 0.60625]",,
1751946899,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.60625, 0.0, 0.0, 0.0, 62.07, 0.60625]",,
1751946899,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.60625, 0.0, 0.0, 0.0, 61.81, 0.60625]",,
1751946901,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.60625, 0.0, 0.0, 0.0, 53.04, 0.60625]",,
1751947004,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.60625, 0.0, 0.0, 0.0, 53.75, 0.60625]",,
1751947005,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.60625, 0.0, 0.0, 0.0, 80.33, 0.60625]",,
1751947005,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.60625, 0.0, 0.0, 0.0, 97.57, 0.60625]",,
1751947008,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.60625, 0.0, 0.0, 0.0, 149.14, 0.60625]",,
1751947010,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.60625, 0.0, 0.0, 0.0, 79.27, 0.60625]",,
1751947011,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.60625, 0.0, 0.0, 0.0, 181.93, 0.60625]",,
1751947012,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.60625, 0.0, 0.0, 0.0, 56.7, 0.60625]",,
1751947012,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.7811991572380066, 0.08760416666666666, -0.6117187500000001, 0.30937499999999996, -0.20662434895833337, 114.19055652618408, 2.0, 0.81875, 0.375, 0.01240407958715999, 0.6855018014028574, 142.93, 0.60625]",,
1751947013,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.81875, 0.0, 0.0, 0.0, 132.45, 0.81875]",,
1751947013,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.81875, 0.0, 0.0, 0.0, 51.47, 0.81875]",,
1751947014,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.5521314144134521, 0.6398177083333334, 0.42187499999999994, -0.04999999999999993, 0.5522135416666667, 1.549389362335205, 1.0, -0.025, 1.4762658227848102, 0.34443186986213553, 0.4248276304867657, 98.46, 0.81875]",,
1751947015,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.025, 0.0, 0.0, 0.0, 110.51, -0.025]",,
1751947015,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.025, 0.0, 0.0, 0.0, 806.24, -0.025]",,
1751947016,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.025, 0.0, 0.0, 0.0, 90.02, -0.025]",,
1751947017,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, 0.0, 0.0, 0.0, 77.81, -0.025]",,
1751947017,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.025, 0.0, 0.0, 0.0, 135.78, -0.025]",,
1751947019,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, 0.0, 0.0, 0.0, 136.02, -0.025]",,
1751947019,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.025, 0.0, 0.0, 0.0, 806.14, -0.025]",,
1751947020,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.025, 0.0, 0.0, 0.0, 92.18, -0.025]",,
1751947023,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, 0.0, 0.0, 0.0, 806.27, -0.025]",,
1751947024,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.025, 0.0, 0.0, 0.0, 41.45, -0.025]",,
1751947025,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, 0.0, 0.0, 0.0, 40.53, -0.025]",,
1751947026,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.025, 0.0, 0.0, 0.0, 806.05, -0.025]",,
1751947032,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.7379857301712036, 0.8806901041666667, 0.042187500000000044, 0.001041666666666663, 0.0993424479166668, 9.636923551559448, 0.0, -0.096875, 0.8880753138075314, 0.586974108900123, 0.04220035812282223, 806.19, -0.025]",,
1751947033,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.096875, 0.0, 0.0, 0.0, 806.24, -0.096875]",,
1751947034,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.9855140447616577, 0.14790039062500002, -0.17734375, -0.296875, -0.5648600260416666, 0.6617052555084229, 3.0, 0.6359375, 0.8961538461538462, 0.0530649899054606, 0.3458114678391428, 806.05, -0.096875]",,
1751947035,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6359375, 0.0, 0.0, 0.0, 806.1, 0.6359375]",,
1751947035,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6359375, 0.0, 0.0, 0.0, 210.45, 0.6359375]",,
1751947036,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6359375, 0.0, 0.0, 0.0, 209.74, 0.6359375]",,
1751947036,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6359375, 0.0, 0.0, 0.0, 806.12, 0.6359375]",,
1751947037,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6359375, 0.0, 0.0, 0.0, 806.1, 0.6359375]",,
1751947038,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.6359375, 0.0, 0.0, 0.0, 50.83, 0.6359375]",,
1751947039,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.6359375, 0.0, 0.0, 0.0, 147.9, 0.6359375]",,
1751947051,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.8043841123580933, 0.3080696614583333, 0.005468750000000022, 0.004166666666666652, -0.004983723958333408, 0.5320558547973633, 0.0, -0.0609375, 0.82679180887372, 0.23270564226116947, 0.006875197282522971, 149.14, 0.6359375]",,
1751947054,manual,manual_tracking,active,3,1.0,True,"[1.0, 0.6371204257011414, 0.4138932291666667, -0.06874999999999998, -0.11562499999999998, -0.011321614583333306, 0.4782984256744385, 4.0, 0.584375, 0.41736401673640167, 0.10960024199399294, 0.13452027031269298, 104.22, -0.0609375]",,
1751947055,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.7187990546226501, 0.14947916666666666, -0.12031250000000002, 0.0708333333333333, -0.26441406250000005, 0.6476776599884033, 3.0, 0.825, 0.2048780487804878, 0.018802959645011778, 0.13961539588226332, 113.86, 0.584375]",,
1751947056,manual,manual_tracking,active,1,1.0,True,"[0.0, 0.7366426587104797, 0.14481119791666666, 0.004687500000000011, 0.034375000000000044, -0.004667968750000001, 0.7071635723114014, 2.0, 0.815625, 0.2347480106100796, 0.01966803826505808, 0.03469313017371023, 87.24, 0.825]",,
1751947056,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.815625, 0.0, 0.0, 0.0, 115.4, 0.815625]",,
1751947057,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.815625, 0.0, 0.0, 0.0, 115.11, 0.815625]",,
1751947057,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.815625, 0.0, 0.0, 0.0, 104.05, 0.815625]",,
1751947058,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.815625, 0.0, 0.0, 0.0, 75.05, 0.815625]",,
1751947059,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.9138877987861633, 0.8078710937500001, 0.41875000000000007, -0.02083333333333337, 0.6630598958333335, 3.412903070449829, 0.0, -0.021875, 1.169172932330827, 0.7221531457295607, 0.4192679218325412, 74.67, 0.815625]",,
1751947060,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.9295639395713806, 0.8082421875, -0.002343750000000089, 0.0031250000000000444, 0.00037109374999988454, 0.7005984783172607, 4.0, -0.0171875, 1.1875000000000002, 0.7383996033288167, 0.0039062500000000885, 18.26, -0.021875]",,
1751947063,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0171875, 0.0, 0.0, 0.0, 16.98, -0.0171875]",,
1751947064,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0171875, 0.0, 0.0, 0.0, 113.45, -0.0171875]",,
